,rt_total,delay,perceivedTime,pTemporalErrorMs,pTemporalError,delayS,physicalDelay,physicalDelayMs,target.started,distractor.started,participant,congruency,expectation,isTrial,participant,stim_color,responsePointer.started,responsePointer.stopped,responseStarted,responseStarted
3261,1.0247167999914382,-300.0,1.22556,-199.19490001379515,-0.19919490001379514,-0.3,-0.33328930000425316,-333.28930000425316,1.4247549000137951,1.091465600009542,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300156000012066,3.3248728000035044,2.308390899997903,2.308390899997903
3262,0.4412422000023075,300.0,0.58656,3.358899997957021,0.003358899997957021,0.3,0.3332805999962146,333.2805999962146,0.583201100002043,0.9164816999982576,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300231800007168,2.7414740000094757,2.3083804000052623,2.3083804000052623
3263,0.6831010999740101,33.0,1.74705,130.7778999853879,0.1307778999853879,0.033,0.06703109998488799,67.03109998488799,1.616272100014612,1.6833031999995,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299954500020249,2.983055599994259,2.299954500020249,2.299954500020249
3264,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3265,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3266,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3267,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3268,0.7248805999988686,-300.0,1.47199,-269.6243000009471,-0.26962430000094706,-0.3,-0.3332224999903701,-333.2224999903701,1.741614300000947,1.4083918000105768,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999529000080656,3.024833500006934,2.4248687000072096,2.4248687000072096
3269,0.575055000022985,300.0,1.07701,202.37409997846933,0.20237409997846934,0.3,0.3331474000005983,333.1474000005983,0.8746359000215307,1.207783300022129,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299630599998636,2.874685600021621,2.466333600023063,2.466333600023063
3270,0.6750109999848068,-167.0,1.02371,-326.0643000043557,-0.3260643000043557,-0.167,-0.2002171000058297,-200.2171000058297,1.3497743000043556,1.149557199998526,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299768500000937,2.9747794999857438,2.299768500000937,2.299768500000937
3271,0.6664511999988458,-100.0,0.73461,-7.154600010355949,-0.007154600010355949,-0.1,-0.13364030001685023,-133.64030001685023,0.7417646000103559,0.6081242999935057,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.30005620000884,2.9665074000076856,2.30005620000884,2.30005620000884
3272,0.4914576000010129,-233.0,0.64919,-209.49550001760008,-0.2094955000176001,-0.233,-0.26681460000691004,-266.81460000691004,0.8586855000176001,0.5918709000106901,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299975700007053,2.791433300008066,2.299975700007053,2.299975700007053
3273,0.8414685000025202,-100.0,0.83743,120.69260001631454,0.12069260001631454,-0.1,-0.13285999998333864,-132.85999998333864,0.7167373999836855,0.5838774000003468,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300255299982382,3.141723799984902,2.30848189999233,2.30848189999233
3274,0.45843920001061633,-100.0,1.63868,88.80839999981217,0.08880839999981216,-0.1,-0.13312809998751618,-133.12809998751618,1.5498716000001878,1.4167435000126716,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3001065000134986,2.758545700024115,2.3001065000134986,2.3001065000134986
3275,0.6582515999907628,33.0,1.70483,429.9008999927156,0.42990089999271563,0.033,0.06667229998856805,66.67229998856806,1.2749291000072844,1.3416013999958525,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299876100005349,2.958127699996112,2.341384500003187,2.341384500003187
3276,0.6999963000125717,-233.0,1.53631,153.39840000210336,0.15339840000210336,-0.233,-0.266678599989973,-266.678599989973,1.3829115999978967,1.1162330000079237,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2995811000000685,2.9995774000126403,2.424661600001855,2.424661600001855
3277,0.6165506999823269,167.0,1.23843,354.68399999320496,0.354683999993205,0.167,0.19993629999225937,199.93629999225936,0.8837460000067949,1.0836822999990543,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300108900002669,2.916659599984996,2.300108900002669,2.300108900002669
3278,0.4830999999830965,-233.0,0.69814,-126.7620999937784,-0.1267620999937784,-0.233,-0.2665895999816712,-266.5895999816712,0.8249020999937784,0.5583125000121072,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300070900004357,2.7831708999874536,2.300070900004357,2.300070900004357
3279,0.7332585999974981,-100.0,1.67931,4.623600013032636,0.004623600013032636,-0.1,-0.13306729999021627,-133.06729999021627,1.6746863999869674,1.5416190999967512,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299895000003744,3.033153600001242,2.299895000003744,2.299895000003744
3280,0.6082540999923371,300.0,0.37935,137.79149998738433,0.13779149998738432,0.3,0.33314039997640066,333.14039997640066,0.2415585000126157,0.5746988999890164,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3000666000007186,2.9083206999930558,2.3081781000073534,2.3081781000073534
3281,0.6583217000006698,-300.0,1.50994,-23.195999983642412,-0.023195999983642412,-0.3,-0.33346870000241347,-333.46870000241347,1.5331359999836425,1.199667299981229,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300047299999278,2.958368999999948,2.300047299999278,2.300047299999278
3282,0.7330623000161722,167.0,1.10826,41.65750001905488,0.04165750001905488,0.167,0.20020930000464454,200.20930000464455,1.0666024999809451,1.2668117999855897,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3000339999853168,3.033096300001489,2.3000339999853168,2.3000339999853168
3283,0.9252314000041224,100.0,1.66264,220.75569999787038,0.22075569999787037,0.1,0.13330429999041415,133.30429999041417,1.4418843000021295,1.5751885999925437,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999206999957096,3.225152099999832,2.2999206999957096,2.2999206999957096
3284,0.7751989999960647,-100.0,1.65445,63.05210001119388,0.06305210001119388,-0.1,-0.13324679998913802,-133.24679998913803,1.591397899988806,1.458151099999668,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299934999988181,3.0751339999842457,2.299934999988181,2.299934999988181
3285,0.47483200000715486,-300.0,1.10539,197.1573000076321,0.1971573000076321,-0.3,-0.3333851999777835,-333.3851999777835,0.908232699992368,0.5748475000145845,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999061000009533,2.774738100008108,2.2999061000009533,2.2999061000009533
3286,0.7831814000091986,-100.0,0.74552,-179.37359999308367,-0.17937359999308367,-0.1,-0.1332461999845691,-133.2461999845691,0.9248935999930836,0.7916474000085145,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.30003700000816,3.0832184000173584,2.716579800006002,2.716579800006002
3287,0.7080891999939927,300.0,1.14573,204.00350000618027,0.20400350000618028,0.3,0.3334268000035082,333.4268000035082,0.9417264999938196,1.2751532999973278,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3002344999986235,3.008323699992616,2.3002344999986235,2.3002344999986235
3288,0.7247853000008035,-300.0,0.65862,191.95780000684786,0.19195780000684787,-0.3,-0.33377339999424294,-333.77339999424294,0.4666621999931521,0.1328887999989092,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299849999981234,3.0246352999820374,2.450842599995667,2.450842599995667
3289,,300.0,,,,0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3290,,300.0,,,,0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3291,,300.0,,,,0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3292,,300.0,,,,0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3293,0.4333115999761503,-167.0,0.56134,-138.73719998830003,-0.13873719998830003,-0.167,-0.20000640000216663,-200.00640000216663,0.7000771999883,0.5000707999861334,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300209700013511,2.733521299989661,2.308585999999196,2.308585999999196
3294,0.6669917999824979,-33.0,0.63964,-185.5900999884028,-0.1855900999884028,-0.033,-0.0666915999900084,-66.6915999900084,0.8252300999884028,0.7585384999983944,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300017000001389,2.967008799983887,2.30838629999198,2.30838629999198
3295,0.7583849999937229,-233.0,1.15081,284.2625999845938,0.2842625999845938,-0.233,-0.2666101999930106,-266.6101999930106,0.8665474000154063,0.5999372000223957,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.29994950001128,3.058334500005003,2.308283200021833,2.308283200021833
3296,0.6416559000208508,-33.0,0.68353,33.73719998283309,0.03373719998283309,-0.033,-0.05833490000804886,-58.33490000804886,0.6497928000171669,0.591457900009118,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299684700003126,2.941340600023977,2.3077971000166144,2.3077971000166144
3297,0.6583078000112437,300.0,1.15244,-222.66120001388722,-0.22266120001388723,0.3,0.3333083999750668,333.3083999750668,1.3751012000138871,1.708409599988954,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3001160999992862,2.95842390001053,2.3001160999992862,2.3001160999992862
3298,0.5082931999932043,-100.0,0.61718,-174.1998999798019,-0.1741998999798019,-0.1,-0.13325529999565333,-133.25529999565333,0.7913798999798018,0.6581245999841485,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299552999989828,2.8078461999830324,2.299552999989828,2.299552999989828
3299,0.5416836999938823,100.0,0.63194,115.23120001289988,0.11523120001289988,0.1,0.13330100002349354,133.30100002349354,0.5167087999871001,0.6500098000105936,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999819999968167,2.841665699990699,2.2999819999968167,2.2999819999968167
3300,0.5835953000059817,-167.0,1.54589,-37.07020000125283,-0.03707020000125283,-0.167,-0.2001973000005819,-200.1973000005819,1.5829602000012528,1.382762900000671,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.2992909000022337,2.8828862000082154,2.2992909000022337,2.2992909000022337
3301,0.48333990000537597,100.0,0.65471,37.928500006478295,0.037928500006478294,0.1,0.13358069999958389,133.58069999958389,0.6167814999935217,0.7503621999931056,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3001030999876093,2.7834429999929853,2.3001030999876093,2.3001030999876093
3302,0.6081898999982513,-300.0,0.87783,2.7596999885700635,0.0027596999885700635,-0.3,-0.33359299998846836,-333.59299998846836,0.8750703000114299,0.5414773000229616,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999549000232946,2.908144800021546,2.2999549000232946,2.2999549000232946
3303,0.6752132000110578,300.0,1.25909,350.7517999901064,0.3507517999901064,0.3,0.33347739998134807,333.47739998134807,0.9083382000098936,1.2418155999912417,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.2999054999963846,2.9751187000074424,2.4084752000053413,2.4084752000053413
3304,0.474671700008912,-167.0,1.13312,90.92279999598851,0.09092279999598851,-0.167,-0.20853630002238788,-208.53630002238788,1.0421972000040114,0.8336608999816235,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3006652999902144,2.7753369999991264,2.40865309999208,2.40865309999208
3305,0.7502104000013787,-100.0,1.40264,44.51399999354977,0.04451399999354977,-0.1,-0.1334119999955874,-133.4119999955874,1.3581260000064503,1.224714000010863,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299734700005501,3.04994510000688,2.299734700005501,2.299734700005501
3306,0.5415438000054564,233.0,0.67055,287.1953000041656,0.2871953000041656,0.233,0.26678809997974895,266.78809997974895,0.3833546999958344,0.6501427999755833,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999686999828555,2.841512499988312,2.383280099980766,2.383280099980766
3307,0.5911674000089988,-233.0,1.80528,46.95090002447366,0.04695090002447366,-0.233,-0.2664226999913808,-266.4226999913808,1.7583290999755263,1.4919063999841455,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299899199977517,2.891066599986516,2.299899199977517,2.299899199977517
3308,0.6587610999995377,33.0,0.49293,51.616699980171376,0.05161669998017138,0.033,0.06683899997733533,66.83899997733533,0.4413133000198286,0.5081522999971639,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299270300019998,2.958031400019536,2.299270300019998,2.299270300019998
3309,0.5670144000032451,-33.0,0.77939,129.15880002068357,0.12915880002068358,-0.033,-0.06684409998706542,-66.84409998706542,0.6502311999793164,0.583387099992251,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299544399982551,2.866558799985796,2.299544399982551,2.299544399982551
3310,,233.0,,,,0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3311,,233.0,,,,0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3312,,233.0,,,,0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3313,,233.0,,,,0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3314,0.6166924999852195,233.0,0.42299,98.25540000108069,0.09825540000108068,0.233,0.26658060000045225,266.58060000045225,0.3247345999989193,0.5913151999993715,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2998123000143096,2.916504799999529,2.2998123000143096,2.2998123000143096
3315,0.8497829999832902,-100.0,0.54761,205.90089999897415,0.20590089999897415,-0.1,-0.1333799000130966,-133.3799000130966,0.3417091000010259,0.2083291999879293,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299981799995294,3.149764799978584,2.3832700999919325,2.3832700999919325
3316,0.49934169999323785,167.0,1.08318,16.50349997945133,0.01650349997945133,0.167,0.2000895999954082,200.0895999954082,1.0666765000205487,1.266766100015957,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3004666000197176,2.7998083000129554,2.308408500015503,2.308408500015503
3317,0.6082752000074834,-300.0,0.62459,-83.61419999654407,-0.08361419999654407,-0.3,-0.33362459999625577,-333.62459999625577,0.708204199996544,0.3745796000002883,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299865500011947,2.9081407000194304,2.299865500011947,2.299865500011947
3318,0.5414486000081524,100.0,0.39231,134.18769999844022,0.1341876999984402,0.1,0.13335059999371873,133.35059999371873,0.2581223000015598,0.3914728999952785,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299681700009387,2.8411303000175394,2.299681700009387,2.299681700009387
3319,0.683231800008798,100.0,1.39871,123.99640000382428,0.12399640000382428,0.1,0.13351019998663127,133.51019998663128,1.2747135999961756,1.408223799982807,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999076999840327,2.9831394999928307,2.2999076999840327,2.2999076999840327
3320,0.5583076000039,233.0,0.67355,273.8415000135545,0.2738415000135545,0.233,0.2667828999983613,266.7828999983613,0.3997084999864455,0.6664913999848068,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2997842999757268,2.8580918999796268,2.2997842999757268,2.2997842999757268
3321,0.7911929000110831,-33.0,0.9248,-66.44679999658842,-0.06644679999658842,-0.033,-0.06684680000762455,-66.84680000762455,0.9912467999965884,0.9243999999889638,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299964199977694,3.091157099988777,2.441256299993256,2.441256299993256
3322,0.7662781999970321,-300.0,1.17717,135.7056999887154,0.1357056999887154,-0.3,-0.33318630000576377,-333.18630000576377,1.0414643000112846,0.7082780000055209,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299988399987342,3.066266599984374,2.4996542999870144,2.4996542999870144
3323,0.4996248999959789,167.0,1.01843,-31.42939999460248,-0.03142939999460248,0.167,0.20004210001206957,200.04210001206957,1.0498593999946024,1.249901500006672,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300030999991577,2.799655899987556,2.300030999991577,2.300030999991577
3324,0.47489969999878623,167.0,1.01061,-22.996800017878407,-0.022996800017878405,0.167,0.19968759999028407,199.68759999028407,1.0336068000178784,1.2332944000081625,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299933800008148,2.774833500006934,2.383462199999485,2.383462199999485
3325,0.42525289999321103,300.0,0.64207,333.9412999904529,0.33394129999045286,0.3,0.33335129998158664,333.35129998158664,0.3081287000095472,0.6414799999911338,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.2998156000103336,2.7250685000035446,2.2998156000103336,2.2998156000103336
3326,0.5665168999985322,33.0,1.31422,-319.13450002341517,-0.31913450002341515,0.033,0.06660599997849204,66.60599997849204,1.633354500023415,1.6999605000019071,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300064200011548,2.8665811000100803,2.500158900016686,2.500158900016686
3327,0.46649779999279417,-33.0,0.70273,-288.79560002403326,-0.28879560002403326,-0.033,-0.06698220001999278,-66.98220001999277,0.9915256000240332,0.9245434000040404,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3000260000117123,2.7665238000045065,2.3000260000117123,2.3000260000117123
3328,0.5497719999984838,100.0,1.18578,327.1181000165828,0.3271181000165828,0.1,0.1331697000132408,133.1697000132408,0.8586618999834172,0.991831599996658,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3002588000090327,2.8500308000075165,2.433636100002332,2.433636100002332
3329,0.5831131000013552,-300.0,1.51414,363.47890000684214,0.36347890000684213,-0.3,-0.33352849999209844,-333.52849999209843,1.150661099993158,0.8171326000010595,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300639399996726,2.883752499998081,2.5920966000121552,2.5920966000121552
3330,1.548410799994599,-33.0,1.75,-49.95840002084151,-0.04995840002084151,-0.033,-0.06644710002001375,-66.44710002001375,1.7999584000208415,1.7335113000008278,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.301411200023722,3.849822000018321,2.312670800019987,2.312670800019987
3331,1.3000640000100243,300.0,1.81402,422.5015000067465,0.42250150000674647,0.3,0.33369430000311695,333.69430000311695,1.3915184999932535,1.7252127999963704,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300033099978464,3.6000970999884885,2.549885599990376,2.549885599990376
3332,1.0249913999869023,-233.0,1.97114,137.8390999947303,0.13783909999473032,-0.233,-0.26653140000416875,-266.53140000416874,1.8333009000052696,1.5667695000011008,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999346000142395,3.324926000001142,2.6417320999898948,2.6417320999898948
3333,0.49976850001257844,-167.0,1.27691,77.1795000031963,0.07717950000319629,-0.167,-0.19982019998133171,-199.8201999813317,1.1997304999968037,0.999910300015472,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299815200007288,2.7995837000198662,2.299815200007288,2.299815200007288
3334,1.3497122999979183,-167.0,1.86206,153.98449999391107,0.15398449999391106,-0.167,-0.1997947000199929,-199.7947000199929,1.708075500006089,1.508280799986096,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2998369999986608,3.649549299996579,2.308077399997273,2.308077399997273
3335,0.6753944999945816,100.0,0.44498,78.41209997401572,0.07841209997401571,0.1,0.1334809999971185,133.4809999971185,0.3665679000259843,0.5000489000231028,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2999145000067074,2.975309000001289,2.2999145000067074,2.2999145000067074
3336,1.833309499983443,-167.0,0.46719,-324.6196999928821,-0.3246196999928821,-0.167,-0.19978909997735173,-199.78909997735173,0.7918096999928821,0.5920206000155304,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300106400012737,4.13341589999618,2.3084391999873333,2.3084391999873333
3337,,-233.0,,,,-0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3338,,-233.0,,,,-0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3339,,-233.0,,,,-0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3340,,-233.0,,,,-0.233,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3341,1.0332148000015877,-233.0,0.68327,-349.8960000083502,-0.3498960000083502,-0.233,-0.26636859998689033,-266.36859998689033,1.0331660000083502,0.7667974000214599,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299697600014042,3.33291240001563,2.532969399995636,2.532969399995636
3342,0.67545959999552,-233.0,0.82606,-107.56319999141617,-0.10756319999141617,-0.233,-0.2666073000000324,-266.6073000000324,0.9336231999914162,0.6670158999913838,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299750500009395,2.975210100004915,2.308296400005929,2.308296400005929
3343,0.8930532000085805,-33.0,0.96763,10.785399995157597,0.010785399995157596,-0.033,-0.0714929999958257,-71.4929999958257,0.9568446000048424,0.8853516000090167,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.497301299998071,3.3903545000066515,2.508991300011985,2.508991300011985
3344,0.6484775000135414,167.0,1.12459,16.677500018533074,0.016677500018533076,0.167,0.20039090001955606,200.39090001955606,1.107912499981467,1.308303400001023,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3050020999799017,2.953479599993443,2.3050020999799017,2.3050020999799017
3345,0.6536836000159378,-167.0,1.10432,-279.02329999634065,-0.2790232999963407,-0.167,-0.20007530000293627,-200.07530000293627,1.3833432999963406,1.1832679999934044,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300368500000332,2.95405210001627,2.5723354000074323,2.5723354000074323
3346,0.8584409999893983,33.0,1.59736,306.17609999923957,0.30617609999923956,0.033,0.06683879997581244,66.83879997581244,1.2911839000007603,1.3580226999765728,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3002761999960057,3.158717199985404,2.5238635999849066,2.5238635999849066
3347,1.1348239000071771,100.0,1.66525,141.07120000151906,0.14107120000151907,0.1,0.13378459998057224,133.78459998057224,1.5241787999984808,1.657963399979053,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299339199991664,3.434163099998841,2.299339199991664,2.299339199991664
3348,0.7912047999852803,233.0,1.27886,-79.57589997966741,-0.07957589997966741,0.233,0.2580510000116194,258.0510000116194,1.3584358999796675,1.616486899991287,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299082999990788,3.090287799976068,2.590656599990325,2.590656599990325
3349,0.8327043000026606,233.0,0.91419,422.32490001019085,0.42232490001019085,0.233,0.26642339999671094,266.42339999671094,0.4918650999898091,0.75828849998652,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3000899000035133,3.132794200006174,2.3143929000070784,2.3143929000070784
3350,0.9750226000032853,33.0,0.38433,67.39169999414129,0.0673916999941413,0.033,0.06641279999166727,66.41279999166727,0.3169383000058587,0.383351099997526,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299409300001571,3.2744319000048563,2.5077644000120927,2.5077644000120927
3351,0.6301643000042532,233.0,0.80764,199.31280000401662,0.19931280000401663,0.233,0.2665367999870796,266.5367999870796,0.6083271999959834,0.874863999983063,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300596999994013,2.930761299998266,2.599303199996939,2.599303199996939
3352,0.5996446000062869,100.0,1.37076,287.4193000118155,0.2874193000118155,0.1,0.13344830001005903,133.44830001005903,1.0833406999881845,1.2167889999982435,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299612799979513,2.8992573999858,2.532843699998921,2.532843699998921
3353,0.671216100017773,233.0,0.72174,121.49499999127356,0.12149499999127356,0.233,0.26633499999297783,266.3349999929778,0.6002450000087265,0.8665800000017043,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.299822500004666,2.971038600022439,2.309303700021701,2.309303700021701
3354,0.7215128999960152,100.0,1.81504,114.91750001600943,0.11491750001600942,0.1,0.1336961000051815,133.6961000051815,1.7001224999839906,1.833818599989172,ahmed_high0_cont,unmet,0.1999999999999999,trial,ahmed_high0_cont,red,2.300732100004097,3.022245000000112,2.359152399993036,2.359152399993036
3355,0.6543815000040918,233.0,1.24607,320.9424000004586,0.3209424000004586,0.233,0.2581302000035066,258.1302000035066,0.9251275999995414,1.183257800003048,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300083800015273,2.954465300019365,2.476463800005149,2.476463800005149
3356,0.4903669000195805,-167.0,0.76606,32.819200021624525,0.03281920002162453,-0.167,-0.19987879999098368,-199.87879999098368,0.7332407999783754,0.5333619999873918,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.336305099976016,2.8266719999955967,2.336305099976016,2.336305099976016
3357,0.543392199993832,33.0,1.25776,24.25629999883472,0.02425629999883472,0.033,0.06672100001014769,66.72100001014769,1.2335037000011653,1.300224700011313,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3001777000026777,2.8435698999965098,2.449664900021162,2.449664900021162
3358,1.059378799982369,100.0,1.03878,-311.3969000140484,-0.3113969000140484,0.1,0.13305689999833725,133.05689999833726,1.3501769000140484,1.4832338000123857,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.300282900017919,3.359661700000288,2.509699599992018,2.509699599992018
3359,0.7581739000161187,167.0,1.62112,271.0645000081322,0.2710645000081322,0.167,0.19988800000282936,199.88800000282936,1.3500554999918677,1.549943499994697,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.299607299995841,3.0577812000119597,2.311971000017365,2.311971000017365
3360,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3361,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3362,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3363,,-300.0,,,,-0.3,,,,,ahmed_high0_cont,met,0.8,fam,ahmed_high0_cont,green,,,,
3364,1.0221498000028078,-300.0,0.39508,-113.01270000900143,-0.11301270000900143,-0.3,-0.333283100015251,-333.283100015251,0.5080927000090014,0.1748095999937504,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.3000662999984343,3.322216100001242,2.3114271000085864,2.3114271000085864
3365,0.5382363999960948,-300.0,0.35011,-266.2498999846727,-0.2662498999846727,-0.3,-0.3332523999852129,-333.2523999852129,0.6163598999846727,0.2831074999994598,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.312775800004601,2.851012200000696,2.312775800004601,2.312775800004601
3366,0.9665657000150532,-300.0,0.25,-208.0988000088837,-0.2080988000088837,-0.3,-0.3330136000004132,-333.0136000004132,0.4580988000088837,0.1250852000084705,ahmed_high0_cont,met,0.8,trial,ahmed_high0_cont,green,2.2996832999924663,3.2662490000075195,2.2996832999924663,2.2996832999924663
